x1,x2,x1m,x2m,y
0.1828,0.9102,0.1828,0.9102,9.7030
0.1237,-0.9814,0.1237,NA,9.2113
-0.2307,-0.8521,-0.2307,-0.8521,8.4775
-0.4258,0.9840,-0.4258,0.9840,11.0752
-0.7784,-0.4058,-0.7784,-0.4058,10.0696
0.4166,-1.1752,0.4166,-1.1752,10.0644
0.8068,1.0106,0.8068,1.0106,10.5165
0.4010,-1.5359,0.4010,-1.5359,9.7667
0.4068,-0.2209,0.4068,-0.2209,9.7820
-1.2405,0.9266,-1.2405,0.9266,12.7545
-0.7903,-0.0513,-0.7903,-0.0513,9.9846
1.2452,1.9342,1.2452,1.9342,10.7580
-2.1275,-0.3221,-2.1275,NA,9.0742
0.9407,0.8183,0.9407,0.8183,12.3114
-0.6160,0.9020,-0.6160,0.9020,11.4183
-1.1857,-1.6999,-1.1857,-1.6999,9.3871
1.7660,1.4077,1.7660,1.4077,10.6854
0.7226,0.4039,NA,0.4039,10.6089
0.2116,-0.4393,0.2116,NA,9.5769
0.4895,0.8244,NA,0.8244,12.2167
1.1888,0.3155,1.1888,0.3155,9.7035
1.4189,-0.5002,1.4189,-0.5002,9.9894
0.0852,0.8495,0.0852,0.8495,12.8419
0.8181,-1.1195,0.8181,-1.1195,11.1930
-0.9234,0.3350,-0.9234,0.3350,10.3698
0.6572,0.4453,0.6572,0.4453,9.8169
1.2573,0.2799,1.2573,0.2799,8.9449
0.5525,0.8906,0.5525,0.8906,9.8477
0.9406,0.9179,0.9406,0.9179,11.1851
0.8602,0.1374,0.8602,0.1374,10.6473
-0.8281,-0.6756,-0.8281,-0.6756,12.1051
0.0923,0.1305,0.0923,0.1305,9.5612
-0.5425,-1.3269,-0.5425,-1.3269,10.5102
-0.7868,1.0293,-0.7868,1.0293,11.9114
0.1957,0.3621,0.1957,0.3621,10.6747
0.2002,-0.5165,0.2002,-0.5165,9.9843
0.5105,0.3031,0.5105,NA,8.3511
-1.1640,-0.5911,NA,-0.5911,8.8037
-0.3698,-0.7173,-0.3698,-0.7173,10.1044
1.0758,0.6990,NA,0.6990,8.6708
-0.4343,-0.8378,-0.4343,NA,8.8282
-0.5934,0.4581,-0.5934,NA,10.0428
-0.7005,0.0418,-0.7005,0.0418,10.4642
0.8205,-0.5695,0.8205,NA,9.1135
1.2004,0.1070,1.2004,0.1070,9.8607
-0.5681,-0.1361,NA,-0.1361,10.1111
0.6332,-0.4634,0.6332,-0.4634,10.8393
-0.1088,1.3624,-0.1088,1.3624,12.5865
0.3723,1.1933,0.3723,1.1933,11.7983
0.3087,-0.6485,0.3087,-0.6485,10.5578
-1.0936,-0.2403,-1.0936,-0.2403,10.0194
-0.0728,0.6807,-0.0728,NA,9.7446
-0.4648,0.7098,-0.4648,0.7098,10.6492
-1.3242,0.3600,-1.3242,0.3600,10.4523
0.1718,-1.8375,NA,NA,8.9175
-1.9490,1.0497,-1.9490,NA,8.6965
0.7676,-0.0447,0.7676,-0.0447,10.9885
-2.6935,-2.0625,-2.6935,-2.0625,8.1262
-1.0451,-0.6573,-1.0451,-0.6573,9.5511
0.3504,0.8953,0.3504,0.8953,9.8502
-1.7180,0.9892,NA,0.9892,9.3377
0.2672,-1.1206,0.2672,-1.1206,11.4692
0.1850,2.1247,0.1850,2.1247,11.8627
-1.9544,-0.6890,-1.9544,NA,8.1684
0.5515,1.5068,NA,1.5068,10.3844
-0.8476,-1.6588,-0.8476,NA,8.2546
1.0131,0.5120,1.0131,0.5120,12.5493
-1.3196,-2.2048,-1.3196,NA,8.6506
0.1884,1.6946,0.1884,1.6946,11.9278
-1.6538,-1.3266,NA,-1.3266,9.3332
0.2955,0.2944,0.2955,NA,9.6558
-1.3319,-0.0863,-1.3319,NA,9.2941
0.8285,-1.1407,0.8285,-1.1407,9.0598
0.6503,-0.7490,0.6503,-0.7490,11.4615
0.1332,0.8601,0.1332,0.8601,9.9980
0.6427,1.1077,0.6427,1.1077,10.0850
-0.4442,-1.4701,-0.4442,NA,7.4761
1.4480,0.2987,1.4480,NA,9.6956
0.4674,0.1226,NA,NA,9.9547
-1.6358,-1.2307,-1.6358,NA,8.4897
-0.9384,0.2496,-0.9384,NA,7.6908
-0.0420,-1.0019,-0.0420,-1.0019,9.1553
-1.9762,-0.2014,-1.9762,-0.2014,8.7595
1.0878,0.8264,1.0878,0.8264,10.2485
0.3046,-0.6597,0.3046,-0.6597,10.4019
-1.8103,-0.2682,-1.8103,NA,8.5553
-2.3060,-1.6464,-2.3060,NA,7.3890
0.7423,0.7044,0.7423,0.7044,9.8891
0.8286,-0.1891,0.8286,NA,9.0978
0.6070,0.1333,NA,0.1333,10.5314
0.6251,-0.2880,0.6251,-0.2880,11.2625
0.1910,-0.6245,0.1910,-0.6245,10.0464
0.3573,-0.8011,0.3573,NA,9.4195
-0.4749,-0.2639,-0.4749,-0.2639,10.3048
1.7163,0.4187,1.7163,0.4187,9.5698
-0.2970,1.8597,-0.2970,1.8597,9.4471
0.7719,-0.2577,NA,-0.2577,10.4286
1.5549,1.5886,1.5549,1.5886,11.4968
0.0654,0.9147,0.0654,0.9147,10.9048
1.5668,0.8120,1.5668,0.8120,11.7004
0.1306,1.1520,0.1306,1.1520,9.7984
1.1726,1.3009,1.1726,1.3009,10.1370
0.6349,-0.0132,0.6349,-0.0132,10.4614
-0.2947,0.8420,-0.2947,0.8420,11.2939
-0.1607,-0.7353,NA,-0.7353,9.3278
-0.2371,1.7928,-0.2371,1.7928,7.7893
-0.0185,-0.2807,-0.0185,-0.2807,10.3772
-0.1549,-1.5002,-0.1549,-1.5002,11.1426
-1.6758,0.0899,NA,NA,9.3981
-1.3333,-0.0746,-1.3333,-0.0746,9.1578
-0.9735,0.7395,NA,0.7395,8.7786
1.5887,-1.4724,1.5887,-1.4724,10.6087
0.2756,-0.9078,0.2756,-0.9078,10.3745
2.9088,0.9424,2.9088,0.9424,10.4320
-0.0763,-0.9596,-0.0763,-0.9596,9.7785
0.5581,0.6534,0.5581,0.6534,12.2105
0.5703,-0.9703,0.5703,-0.9703,9.6582
0.5945,-0.8300,0.5945,-0.8300,9.0482
-1.1871,-0.6124,-1.1871,-0.6124,9.2712
-1.3015,-2.1163,-1.3015,NA,9.1738
0.8370,-0.5235,0.8370,-0.5235,9.6826
0.4678,-1.1611,0.4678,NA,9.3167
1.6260,1.0064,1.6260,1.0064,11.8974
2.4242,0.4748,2.4242,0.4748,10.9759
-0.6160,-0.5184,NA,-0.5184,10.5006
0.2280,0.2081,0.2280,0.2081,10.5654
-0.2429,0.2774,-0.2429,NA,8.1801
-0.1643,0.8203,-0.1643,0.8203,10.2206
0.4464,-2.0093,0.4464,-2.0093,8.9905
0.7550,0.2246,0.7550,0.2246,10.6927
-1.1141,1.1335,-1.1141,NA,9.5426
0.8268,0.7972,0.8268,0.7972,11.7381
-2.2139,-1.7128,-2.2139,NA,9.0949
0.7943,0.2779,0.7943,0.2779,9.4628
-0.6646,-1.2466,-0.6646,-1.2466,10.3987
0.1963,0.1754,0.1963,0.1754,12.0517
1.1377,1.0376,1.1377,1.0376,10.7411
0.9907,0.5967,0.9907,0.5967,10.3888
-0.9064,0.3302,-0.9064,0.3302,11.2305
-1.2105,-0.0501,-1.2105,-0.0501,9.3617
1.5859,-0.2964,1.5859,NA,10.2378
-0.0773,0.1006,-0.0773,NA,7.9678
0.4565,0.0060,NA,0.0060,10.2047
1.5226,2.0745,1.5226,2.0745,10.2974
0.5295,1.0510,0.5295,1.0510,11.1915
-0.1749,0.8679,NA,0.8679,10.6116
-0.3201,1.4670,-0.3201,1.4670,10.8173
-0.5651,0.3988,NA,0.3988,10.9302
1.8225,1.2952,1.8225,1.2952,11.2800
-2.1450,-1.2567,-2.1450,NA,9.5024
0.0549,0.6283,0.0549,0.6283,12.7105
-3.2123,-0.6712,-3.2123,-0.6712,9.8782
0.1035,2.9000,NA,2.9000,10.8200
2.5031,1.3695,NA,1.3695,12.3296
-0.6261,-0.6287,-0.6261,-0.6287,8.7051
0.7324,0.9275,0.7324,0.9275,10.0590
0.3395,-1.0069,NA,-1.0069,9.8350
-2.6123,-1.9219,-2.6123,NA,6.2613
0.2597,0.2656,0.2597,0.2656,11.7985
0.0507,1.1365,0.0507,1.1365,10.6793
-0.4531,0.4686,-0.4531,0.4686,10.0603
-1.5641,-2.2229,-1.5641,NA,8.2094
-0.8960,-0.6011,-0.8960,NA,7.7444
0.4560,0.9180,0.4560,0.9180,9.9739
0.8153,0.2058,0.8153,0.2058,10.2374
-0.3981,-0.9799,-0.3981,-0.9799,10.7948
0.7755,-2.0354,0.7755,NA,9.3093
-0.5279,-0.9203,NA,-0.9203,10.4495
1.0591,-0.6683,1.0591,-0.6683,11.0461
-0.0893,-1.1462,-0.0893,NA,10.2209
-0.2563,-0.2472,NA,NA,9.2077
1.0414,-0.0480,1.0414,-0.0480,11.4640
-0.6612,0.2094,-0.6612,0.2094,9.7079
1.3810,-0.8658,1.3810,-0.8658,10.4994
-0.1005,1.2273,-0.1005,1.2273,9.3237
-0.3483,-0.1795,NA,NA,7.6968
0.9485,-1.3925,0.9485,-1.3925,9.2588
0.3415,0.9548,0.3415,0.9548,10.1643
1.0805,-0.1562,1.0805,-0.1562,10.2996
0.9054,-0.4976,0.9054,-0.4976,10.6346
-1.2662,-1.3778,-1.2662,NA,8.6150
1.1653,1.7387,1.1653,NA,9.6981
-2.2285,-2.9268,-2.2285,-2.9268,10.4393
0.8498,2.0254,0.8498,2.0254,10.6316
-0.4289,-0.3188,-0.4289,-0.3188,10.5434
0.1259,-0.4153,NA,-0.4153,10.5914
-0.1774,0.5512,-0.1774,0.5512,9.8095
0.7012,-1.1355,0.7012,-1.1355,9.9573
-1.5000,-0.4506,NA,-0.4506,10.2332
1.3443,-0.1117,1.3443,-0.1117,12.1481
-0.3560,-0.4945,-0.3560,-0.4945,11.2222
-0.4013,-0.0992,-0.4013,-0.0992,11.2267
0.8085,-0.5837,0.8085,-0.5837,11.1856
0.2674,0.4038,NA,0.4038,10.5785
0.0638,-2.5026,0.0638,-2.5026,10.5608
0.4960,-0.1131,0.4960,-0.1131,9.1842
0.9403,-0.5394,0.9403,-0.5394,10.5346
0.8933,-2.0253,0.8933,-2.0253,8.8136
0.6694,1.6925,0.6694,1.6925,13.3412
-0.3253,-0.1490,-0.3253,-0.1490,9.9866
2.3609,-1.0673,2.3609,-1.0673,10.9703
-1.6918,-1.1632,-1.6918,NA,8.4694
1.0971,0.2710,1.0971,0.2710,11.5692
-0.4801,-0.2695,-0.4801,-0.2695,9.3918
0.7645,-0.1196,NA,-0.1196,9.4815
-0.1965,-0.4998,-0.1965,-0.4998,8.7454
-0.0389,0.5226,-0.0389,NA,10.3016
0.7568,0.9525,0.7568,0.9525,11.4547
0.4704,1.0216,0.4704,1.0216,11.7660
-1.1433,-1.1736,-1.1433,-1.1736,8.8598
2.1385,0.7591,NA,0.7591,10.9105
0.5681,1.0319,0.5681,1.0319,10.2853
0.1411,-0.4325,0.1411,NA,8.6567
1.2275,-0.5263,NA,-0.5263,10.9728
0.1579,-0.1337,0.1579,NA,9.4373
-0.8540,0.6239,-0.8540,0.6239,10.5638
1.0350,-0.1995,1.0350,-0.1995,10.2537
0.7689,-0.9135,NA,-0.9135,9.4669
-0.4600,-0.4124,-0.4600,-0.4124,9.1789
0.5166,1.1993,0.5166,1.1993,11.7571
0.2145,0.8720,0.2145,0.8720,10.9776
0.2012,0.5938,0.2012,0.5938,9.7220
-0.1022,-1.3636,NA,-1.3636,9.3936
0.7613,0.4715,0.7613,0.4715,11.2141
0.7021,1.9075,0.7021,1.9075,9.8206
-0.9166,0.1727,-0.9166,0.1727,10.1696
0.4418,-0.9950,0.4418,-0.9950,11.0987
-1.5485,0.7304,-1.5485,0.7304,11.5486
0.3495,0.8198,0.3495,NA,7.9274
1.0700,0.4866,1.0700,0.4866,11.2144
-0.6001,-0.7489,-0.6001,-0.7489,9.4570
-0.2676,-0.9680,-0.2676,-0.9680,10.3389
1.4697,1.2397,NA,1.2397,11.1856
-1.1100,0.7549,-1.1100,NA,8.4341
-0.3411,1.8185,-0.3411,1.8185,10.6829
-1.3931,-0.8977,NA,-0.8977,8.8572
-2.1570,-0.3982,-2.1570,NA,8.2754
2.0241,-0.8201,2.0241,-0.8201,10.7929
1.7470,-0.0025,NA,-0.0025,11.4593
0.1594,0.6960,0.1594,0.6960,11.7352
-0.4359,0.0468,-0.4359,0.0468,9.3667
0.3990,-0.5383,0.3990,-0.5383,8.8225
-0.8669,-1.2295,-0.8669,NA,8.5087
1.4434,0.4594,1.4434,0.4594,13.2656
-1.5571,-1.1341,-1.5571,-1.1341,9.3411
0.0028,-0.6276,NA,-0.6276,8.4554
-0.4212,-0.9146,-0.4212,NA,9.7484
0.5498,0.1994,0.5498,0.1994,11.0609
-1.0705,-1.0593,-1.0705,NA,9.3338
0.7467,-0.3118,0.7467,-0.3118,9.7007
0.1204,-0.9603,0.1204,-0.9603,10.3981
0.1268,2.7711,0.1268,2.7711,13.2801
-0.5729,-1.0080,-0.5729,-1.0080,12.4334
1.3276,0.0090,1.3276,0.0090,10.1749
-0.4591,2.7382,-0.4591,2.7382,10.8239
-0.7164,-0.5505,-0.7164,-0.5505,10.5864
-0.4276,-1.5927,-0.4276,-1.5927,9.0543
0.2483,1.5879,0.2483,1.5879,10.4543
0.2962,-0.5910,0.2962,-0.5910,9.4907
-0.2179,-0.4403,-0.2179,NA,9.0309
0.5963,2.1796,0.5963,2.1796,10.5323
-0.8432,1.2069,NA,NA,8.6349
-0.6587,0.4248,NA,0.4248,10.3516
0.9746,0.7111,0.9746,0.7111,10.9552
1.3813,-0.5073,1.3813,-0.5073,11.0683
-0.8451,-0.1652,-0.8451,NA,7.7464
1.4967,-0.2184,1.4967,-0.2184,11.9219
-0.4121,0.7332,-0.4121,NA,8.6378
0.7644,-0.5910,0.7644,-0.5910,11.8818
-1.1229,-0.1090,-1.1229,-0.1090,8.9444
-0.7417,-1.4349,-0.7417,-1.4349,7.8027
-0.3489,0.6302,-0.3489,0.6302,8.5766
1.0229,0.0082,1.0229,0.0082,9.6358
1.9018,0.5842,1.9018,0.5842,11.0168
-2.2402,-2.1482,-2.2402,NA,9.8501
1.1645,2.0479,1.1645,2.0479,9.9787
-0.2187,0.7294,-0.2187,0.7294,11.2364
0.9936,-0.1223,0.9936,-0.1223,9.0125
-0.7694,0.2953,-0.7694,NA,8.6181
-1.7751,0.2261,-1.7751,0.2261,9.6239
0.8900,2.1423,0.8900,2.1423,12.0241
-0.4624,-0.6013,NA,-0.6013,11.2297
-0.5049,2.1609,-0.5049,2.1609,10.4548
0.2278,-0.0737,NA,-0.0737,9.3807
0.8250,1.0394,0.8250,1.0394,9.5259
-1.6551,0.3813,-1.6551,0.3813,10.8321
-0.6090,-0.1438,-0.6090,NA,9.5101
-1.0269,-0.8736,-1.0269,-0.8736,10.3467
2.8431,0.3734,2.8431,0.3734,11.4451
-0.5589,0.3293,-0.5589,NA,7.3345
-0.3888,0.4394,-0.3888,0.4394,10.8193
-0.8693,-0.1079,-0.8693,NA,8.6118
1.3595,1.0567,1.3595,1.0567,11.7212
0.1787,0.8593,0.1787,0.8593,9.0758
0.3712,-1.8613,0.3712,-1.8613,9.2800
-1.3541,-2.2431,-1.3541,NA,9.3658
-1.3446,0.1965,-1.3446,0.1965,9.8024
-0.0511,-1.3435,-0.0511,-1.3435,9.8431
1.5862,-1.8567,1.5862,NA,9.1647
0.2914,-0.7972,0.2914,NA,9.4971
-0.6194,-0.5932,NA,-0.5932,8.9626
-0.7005,1.0173,-0.7005,1.0173,10.4746
1.5571,1.1215,1.5571,1.1215,11.5480
-1.2730,-0.6054,-1.2730,-0.6054,9.5919
0.7594,-0.9482,0.7594,-0.9482,9.8812
-1.4230,0.0465,-1.4230,NA,7.1539
0.3596,-0.6182,NA,-0.6182,9.0055
0.9152,1.7532,0.9152,1.7532,9.7837
-0.3674,1.0681,-0.3674,1.0681,10.0373
-0.2193,1.4581,-0.2193,NA,8.9184
0.0582,-0.7960,0.0582,-0.7960,11.5197
0.6030,1.6239,0.6030,1.6239,10.7631
-1.0146,-1.0889,-1.0146,-1.0889,10.1092
-0.2273,1.5183,-0.2273,1.5183,10.8101
-0.0834,0.7664,-0.0834,NA,10.0143
2.0528,-0.5261,2.0528,-0.5261,11.1439
0.4951,0.5215,0.4951,0.5215,12.0719
0.5441,0.7628,0.5441,0.7628,12.0808
-1.9970,0.5048,-1.9970,0.5048,10.0092
0.4590,0.3833,0.4590,0.3833,9.5127
-0.0599,-1.5260,NA,NA,8.3897
-0.5313,-0.8162,-0.5313,NA,9.9994
-0.9198,0.8295,NA,0.8295,11.1371
0.6495,0.9398,0.6495,0.9398,9.9061
0.6279,-0.5072,0.6279,-0.5072,11.0515
0.6209,-1.8513,0.6209,-1.8513,9.2147
1.1657,0.4333,1.1657,0.4333,11.8266
0.9626,1.2047,NA,1.2047,11.2094
-0.3657,0.5041,NA,0.5041,10.6450
0.2679,-0.6522,0.2679,-0.6522,10.7076
-0.2989,-1.7787,-0.2989,NA,9.4339
-0.8404,0.1323,-0.8404,0.1323,9.8829
0.9718,0.3295,NA,0.3295,9.1819
-0.1455,-1.3554,-0.1455,-1.3554,10.7360
0.7850,1.0190,NA,1.0190,11.5453
-0.8505,0.5946,-0.8505,0.5946,8.7906
1.3804,-0.4173,1.3804,-0.4173,11.3938
-0.8193,-0.2928,-0.8193,-0.2928,10.7993
-0.9741,-0.1829,-0.9741,NA,8.2870
0.5331,-0.3515,0.5331,-0.3515,10.8676
-0.4567,-1.3029,-0.4567,NA,7.9841
0.3637,-0.8826,0.3637,NA,8.6133
-0.2639,-0.2666,-0.2639,NA,9.1094
-0.0612,-1.5974,-0.0612,-1.5974,10.1193
-0.4236,0.1650,-0.4236,0.1650,10.3143
-0.7867,-0.1300,-0.7867,-0.1300,10.4724
-1.3843,0.1839,-1.3843,0.1839,10.1205
-1.7954,-0.6198,-1.7954,-0.6198,7.9920
1.0528,0.8449,1.0528,0.8449,9.6964
-0.7885,-0.5398,-0.7885,-0.5398,9.9374
-0.6078,-0.2299,-0.6078,-0.2299,9.9572
0.0274,-0.2015,0.0274,-0.2015,11.3546
-0.8052,1.3592,-0.8052,NA,9.4354
-0.1554,-1.5653,-0.1554,-1.5653,11.0093
-2.0641,-1.9003,-2.0641,-1.9003,9.2891
-1.3256,-0.7558,-1.3256,-0.7558,8.0736
-0.7451,1.2136,-0.7451,1.2136,10.9443
0.3821,0.8089,0.3821,0.8089,13.2112
1.9773,0.2153,1.9773,0.2153,10.8144
0.4286,0.9987,NA,0.9987,10.8422
-2.3446,-0.1024,-2.3446,NA,7.6693
0.8924,1.2709,0.8924,1.2709,12.2393
-0.3495,1.1733,NA,1.1733,11.4415
1.7289,0.8632,1.7289,0.8632,11.4543
0.3831,-0.4287,0.3831,-0.4287,10.5495
0.5625,-0.1139,0.5625,-0.1139,11.7691
1.7370,2.3624,1.7370,2.3624,11.9314
2.1021,-0.1509,2.1021,-0.1509,11.2281
-0.1210,0.5630,-0.1210,0.5630,9.2536
-0.0544,1.6785,-0.0544,NA,9.5275
0.1681,1.2690,NA,1.2690,10.8755
-0.4411,0.4686,NA,0.4686,10.0032
1.3955,0.7254,1.3955,0.7254,11.7382
1.3534,0.8269,1.3534,NA,8.8182
-0.5103,0.5326,-0.5103,0.5326,9.4998
0.1381,-0.5181,0.1381,-0.5181,10.3618
-1.2763,-1.1071,-1.2763,NA,9.9651
-0.8072,0.4572,-0.8072,NA,10.3754
-1.3025,0.4173,-1.3025,NA,8.8004
0.8560,-1.5022,NA,NA,9.1742
1.3289,2.1867,NA,2.1867,11.2383
-1.2423,-0.2114,-1.2423,-0.2114,8.2552
-0.0376,0.8275,-0.0376,0.8275,10.1451
-0.7030,-1.2598,-0.7030,-1.2598,10.5161
-0.5695,0.1143,-0.5695,0.1143,10.2615
0.6121,0.9509,NA,NA,10.3725
-0.7947,-1.3132,-0.7947,-1.3132,9.9111
-0.2194,-0.0125,-0.2194,NA,9.4220
-0.9665,-1.3496,-0.9665,-1.3496,9.7536
0.3891,-0.9848,0.3891,-0.9848,11.6962
-0.0187,-2.4494,-0.0187,NA,8.5100
0.1043,-0.6353,0.1043,-0.6353,10.3033
0.7510,-0.3542,0.7510,-0.3542,12.1063
0.8055,-0.2393,NA,-0.2393,9.8397
-0.3386,1.3272,-0.3386,1.3272,11.0042
-0.9099,0.2835,-0.9099,0.2835,8.9422
-1.4395,1.4215,-1.4395,NA,8.2908
-0.9242,-0.7218,-0.9242,-0.7218,10.5667
-0.5293,0.8500,-0.5293,0.8500,12.0222
0.6657,-0.5535,0.6657,NA,9.6281
-0.0002,-0.9886,-0.0002,-0.9886,9.8521
0.8646,0.5748,0.8646,0.5748,11.0334
0.0247,3.1831,0.0247,3.1831,11.6216
-0.3633,0.4717,-0.3633,0.4717,9.7879
-0.3166,-0.8174,-0.3166,-0.8174,10.4539
0.3933,-1.0502,0.3933,-1.0502,10.3878
-0.7996,-0.2989,-0.7996,-0.2989,9.9237
-0.6430,0.9883,-0.6430,0.9883,11.9481
0.5822,2.0740,NA,2.0740,10.6017
-0.2338,-2.2378,-0.2338,-2.2378,9.9020
0.7551,-1.4815,0.7551,-1.4815,10.7044
-0.7651,-0.4320,-0.7651,-0.4320,8.5768
1.6841,-0.2148,1.6841,-0.2148,11.8348
0.4052,0.0692,0.4052,0.0692,8.7113
-1.2312,-1.3560,-1.2312,NA,8.3896
1.1979,-1.1436,1.1979,-1.1436,10.0255
1.3894,1.1487,1.3894,1.1487,11.7253
-2.4824,-0.8543,-2.4824,-0.8543,9.3983
-2.1054,-2.5427,-2.1054,NA,9.3093
0.7521,1.0926,0.7521,1.0926,11.0631
0.3064,-0.3853,NA,-0.3853,11.1681
2.4099,0.4536,2.4099,0.4536,11.1653
-0.6173,0.4288,NA,0.4288,11.1443
-0.2255,0.0708,NA,0.0708,9.7916
0.1231,-1.3543,0.1231,-1.3543,10.6178
1.6595,0.8176,1.6595,0.8176,11.3090
0.1906,-2.0573,0.1906,NA,9.5018
0.0262,0.0139,0.0262,0.0139,10.2392
0.5715,-0.3061,0.5715,-0.3061,10.5649
-1.8150,-1.7246,-1.8150,-1.7246,9.3639
0.7819,-0.0591,0.7819,-0.0591,10.9502
-0.5507,0.6272,-0.5507,NA,8.6713
-0.0900,-1.2847,-0.0900,-1.2847,9.5113
0.6176,0.9528,0.6176,0.9528,9.9627
-0.5642,0.1991,-0.5642,0.1991,8.5551
-0.1326,-1.6341,-0.1326,NA,7.2557
-2.2642,-0.5037,-2.2642,NA,7.9375
0.3283,1.6499,NA,1.6499,11.7711
1.6595,-0.8803,1.6595,-0.8803,11.3162
1.0914,-0.4361,1.0914,-0.4361,11.5898
-0.1648,-1.1737,-0.1648,-1.1737,9.6265
-0.7215,-1.5024,-0.7215,NA,7.5116
-2.3481,0.3026,-2.3481,0.3026,8.9796
0.1814,0.5138,0.1814,0.5138,9.1104
1.3043,-0.0655,1.3043,-0.0655,10.0026
-0.3141,0.1999,-0.3141,0.1999,10.1491
-1.7554,-0.4529,-1.7554,NA,9.1459
0.2315,0.6467,0.2315,0.6467,10.8849
0.5546,0.1427,0.5546,NA,8.6783
-0.0432,-0.2992,-0.0432,-0.2992,10.7026
1.3959,-0.6969,1.3959,-0.6969,11.5113
0.3694,0.3344,0.3694,0.3344,11.0454
0.1334,-0.7633,NA,-0.7633,9.4265
-0.4788,-0.5365,-0.4788,-0.5365,9.4236
1.1093,2.4449,1.1093,2.4449,11.4565
0.5679,1.8003,0.5679,1.8003,11.2026
2.4241,0.5988,2.4241,0.5988,10.2906
-0.6866,0.5337,-0.6866,0.5337,8.4821
0.2551,0.6943,0.2551,0.6943,10.4446
0.9024,0.3031,0.9024,0.3031,8.8695
1.4475,0.2140,1.4475,0.2140,11.8387
0.2515,0.2517,0.2515,0.2517,10.1455
