x,y,time,level_2
-0.5679,0.6616,1,23
-0.0313,NA,2,23
NA,0.5228,3,23
-0.7311,NA,4,23
NA,-0.2356,5,23
0.1294,NA,6,23
NA,NA,7,23
NA,-0.6622,8,23
NA,-1.2720,9,23
-1.6832,NA,10,23
NA,0.1172,11,23
NA,NA,12,23
0.6179,-1.3501,13,23
0.8071,-3.3496,14,23
1.4031,NA,15,23
1.3069,NA,16,23
-0.1015,NA,17,23
NA,-1.8002,18,23
NA,-0.5805,19,23
NA,NA,20,23
NA,NA,21,23
-0.1237,NA,22,23
NA,-1.4539,23,23
NA,0.1347,24,23
0.2235,0.9841,25,23
-0.3699,-0.4855,26,23
NA,NA,27,23
NA,NA,28,23
-0.9596,NA,29,23
1.4702,-1.0737,30,23
1.7659,0.6427,31,23
NA,NA,32,23
2.0959,NA,33,23
0.2656,-0.3190,34,23
-0.4228,NA,35,23
NA,NA,36,23
-1.7059,NA,37,23
NA,NA,38,23
NA,-1.8266,39,23
NA,-0.2313,40,23
0.3969,-0.8663,41,23
0.1464,NA,42,23
NA,-2.7437,43,23
NA,-1.0291,44,23
0.2048,NA,45,23
-0.4464,-0.5842,46,23
NA,NA,47,23
-0.9120,NA,48,23
-0.6222,-0.0352,49,23
-0.4212,-1.1817,50,23
0.0962,-0.0235,1,24
-0.3215,-0.0039,2,24
-1.3395,NA,3,24
NA,NA,4,24
NA,-0.6197,5,24
-2.2395,NA,6,24
-1.4280,0.8508,7,24
-0.7700,NA,8,24
NA,1.7780,9,24
NA,NA,10,24
NA,NA,11,24
NA,NA,12,24
NA,NA,13,24
NA,NA,14,24
0.0239,NA,15,24
NA,NA,16,24
NA,1.1566,17,24
0.5214,NA,18,24
NA,NA,19,24
NA,-0.8394,20,24
NA,-0.0480,21,24
NA,0.1694,22,24
NA,NA,23,24
NA,2.1031,24,24
-3.6278,1.8665,25,24
NA,0.3613,26,24
-2.7003,1.4325,27,24
-1.9268,NA,28,24
NA,NA,29,24
1.3323,NA,30,24
NA,NA,31,24
-0.5160,NA,32,24
NA,NA,33,24
-0.3262,0.8404,34,24
0.1342,NA,35,24
NA,NA,36,24
-0.8816,-1.7385,37,24
0.3966,-0.5844,38,24
-1.6384,NA,39,24
NA,NA,40,24
NA,-0.8122,41,24
0.6488,1.1560,42,24
NA,NA,43,24
0.5314,NA,44,24
-1.0099,NA,45,24
NA,NA,46,24
-1.5154,NA,47,24
-0.7958,-0.2629,48,24
NA,NA,49,24
0.5871,1.3070,50,24
1.2220,0.6552,1,25
0.4152,0.8117,2,25
1.7102,2.1951,3,25
2.1577,NA,4,25
NA,1.3060,5,25
2.4827,NA,6,25
2.7804,0.4388,7,25
1.2369,0.3058,8,25
NA,NA,9,25
NA,0.7476,10,25
NA,2.4462,11,25
NA,NA,12,25
3.6279,2.6614,13,25
0.4250,NA,14,25
0.5206,NA,15,25
NA,NA,16,25
NA,NA,17,25
NA,2.4030,18,25
NA,NA,19,25
0.8727,NA,20,25
0.5164,0.9589,21,25
2.8987,NA,22,25
NA,2.6755,23,25
NA,1.4408,24,25
NA,0.3161,25,25
NA,NA,26,25
NA,2.3977,27,25
NA,1.6416,28,25
3.1888,3.3136,29,25
NA,0.2233,30,25
2.4978,NA,31,25
NA,1.4704,32,25
1.9056,1.1504,33,25
1.0078,-0.3047,34,25
NA,NA,35,25
-1.0022,NA,36,25
0.7291,2.8801,37,25
-1.1510,NA,38,25
NA,3.9995,39,25
-0.6986,1.9990,40,25
1.9311,2.4282,41,25
NA,NA,42,25
0.8948,-0.0936,43,25
NA,-0.0253,44,25
NA,NA,45,25
3.7528,NA,46,25
4.0042,NA,47,25
-0.0728,NA,48,25
NA,NA,49,25
1.1270,1.5061,50,25
1.6371,-0.9316,1,26
0.1187,NA,2,26
NA,0.5182,3,26
-0.7467,NA,4,26
NA,0.2184,5,26
-0.7733,NA,6,26
0.5781,0.0319,7,26
0.9428,NA,8,26
-0.1111,-0.0654,9,26
NA,NA,10,26
NA,-0.3591,11,26
-0.6548,-0.0316,12,26
NA,-0.9410,13,26
-0.6273,NA,14,26
0.5929,NA,15,26
NA,-0.3002,16,26
1.0213,NA,17,26
1.2357,-0.6121,18,26
NA,0.1394,19,26
0.4419,NA,20,26
NA,NA,21,26
NA,-2.1485,22,26
NA,NA,23,26
0.0870,NA,24,26
0.1196,NA,25,26
NA,-1.5466,26,26
1.9189,NA,27,26
NA,NA,28,26
1.3474,-2.0653,29,26
0.8516,-1.0648,30,26
NA,-0.7438,31,26
NA,-2.0674,32,26
NA,NA,33,26
NA,NA,34,26
NA,NA,35,26
NA,0.7490,36,26
0.4708,1.0510,37,26
NA,0.8848,38,26
-1.9918,NA,39,26
-0.9604,NA,40,26
1.0354,0.2761,41,26
1.0048,-0.5912,42,26
NA,NA,43,26
-0.5959,-1.3057,44,26
1.9350,NA,45,26
NA,-1.4587,46,26
0.6192,NA,47,26
1.8137,NA,48,26
NA,-0.1709,49,26
0.5832,0.2535,50,26
-0.3574,-1.1517,1,27
NA,0.0863,2,27
NA,NA,3,27
NA,NA,4,27
-0.6512,-2.1461,5,27
0.1874,-0.0640,6,27
-0.0494,NA,7,27
-1.8452,NA,8,27
1.1240,NA,9,27
-0.8043,NA,10,27
NA,NA,11,27
0.5497,0.9698,12,27
NA,-0.3396,13,27
NA,-0.3173,14,27
-0.0919,NA,15,27
NA,NA,16,27
NA,NA,17,27
0.9625,NA,18,27
1.2644,NA,19,27
1.6403,-2.4580,20,27
NA,NA,21,27
3.9769,0.7022,22,27
NA,-1.0457,23,27
0.7956,0.9255,24,27
0.5436,NA,25,27
0.6208,NA,26,27
0.2906,NA,27,27
0.4618,NA,28,27
-1.4007,0.0981,29,27
-0.3519,1.3454,30,27
0.5774,NA,31,27
-0.2222,0.5255,32,27
-1.4094,0.2511,33,27
-1.7600,0.0920,34,27
NA,2.3778,35,27
NA,NA,36,27
-0.8292,-1.0555,37,27
NA,NA,38,27
NA,NA,39,27
-1.7305,NA,40,27
NA,1.0263,41,27
NA,NA,42,27
1.4451,NA,43,27
NA,NA,44,27
NA,0.3821,45,27
-0.7166,0.3143,46,27
NA,0.9921,47,27
NA,1.3026,48,27
0.1878,0.1124,49,27
-1.0195,0.7433,50,27
2.5340,1.1001,1,28
0.6809,-0.5631,2,28
NA,0.0450,3,28
1.7394,NA,4,28
NA,NA,5,28
3.5072,0.0292,6,28
NA,NA,7,28
NA,-1.5242,8,28
NA,-0.3957,9,28
2.5190,NA,10,28
2.6742,NA,11,28
1.7719,NA,12,28
3.0195,NA,13,28
NA,NA,14,28
NA,-0.2838,15,28
3.8640,1.2451,16,28
1.7120,-0.0685,17,28
2.8201,NA,18,28
0.6964,NA,19,28
NA,NA,20,28
NA,-0.2797,21,28
NA,-1.5035,22,28
2.9447,-0.1800,23,28
NA,-0.9563,24,28
4.8291,-0.1488,25,28
4.6474,NA,26,28
NA,-1.5289,27,28
NA,NA,28,28
NA,-1.9643,29,28
NA,NA,30,28
NA,0.2383,31,28
NA,NA,32,28
NA,0.1644,33,28
NA,NA,34,28
2.9908,NA,35,28
NA,0.4203,36,28
NA,NA,37,28
0.8604,NA,38,28
NA,0.1803,39,28
NA,0.7973,40,28
2.0631,-0.7568,41,28
1.8569,NA,42,28
1.3348,NA,43,28
2.5347,NA,44,28
NA,-1.0065,45,28
NA,NA,46,28
3.3077,NA,47,28
NA,NA,48,28
3.8006,-0.5376,49,28
1.8666,-0.9550,50,28
1.5423,1.5089,1,29
-1.0501,NA,2,29
-1.4109,NA,3,29
NA,1.6281,4,29
-2.2002,1.0621,5,29
NA,0.5973,6,29
NA,1.1476,7,29
NA,3.2649,8,29
NA,NA,9,29
NA,NA,10,29
-0.7500,NA,11,29
-3.5748,NA,12,29
-2.6020,1.0023,13,29
NA,NA,14,29
-2.7726,-0.4271,15,29
NA,NA,16,29
NA,NA,17,29
-1.0449,-0.2105,18,29
-1.7323,NA,19,29
-2.7613,NA,20,29
-3.4412,1.1746,21,29
NA,1.0304,22,29
-2.6577,1.7806,23,29
NA,NA,24,29
NA,-0.6439,25,29
NA,1.4481,26,29
NA,1.4639,27,29
-1.0516,1.2879,28,29
-1.8833,NA,29,29
NA,NA,30,29
NA,NA,31,29
NA,-0.7591,32,29
-1.0293,3.3904,33,29
-3.8097,NA,34,29
-2.9996,0.9738,35,29
-2.8611,0.4762,36,29
NA,0.8028,37,29
-1.2097,NA,38,29
NA,2.1127,39,29
NA,NA,40,29
NA,NA,41,29
NA,NA,42,29
-1.8940,-0.1358,43,29
NA,NA,44,29
NA,1.5886,45,29
-2.1389,-0.2320,46,29
-3.4937,NA,47,29
NA,NA,48,29
NA,-1.7957,49,29
-1.7111,-1.9194,50,29
0.5193,1.6322,1,30
NA,NA,2,30
NA,-0.6939,3,30
NA,1.2982,4,30
-0.4358,1.4627,5,30
-0.2795,NA,6,30
1.0476,0.6304,7,30
1.2703,0.7920,8,30
NA,1.5673,9,30
-0.5993,NA,10,30
NA,NA,11,30
-0.2604,1.2039,12,30
NA,NA,13,30
2.6728,0.8359,14,30
NA,NA,15,30
NA,NA,16,30
NA,NA,17,30
NA,2.5296,18,30
-1.3223,NA,19,30
-1.3087,NA,20,30
NA,NA,21,30
NA,1.6330,22,30
NA,2.5886,23,30
NA,NA,24,30
1.7094,-0.5201,25,30
NA,NA,26,30
NA,1.6086,27,30
-0.3327,0.0348,28,30
1.1390,1.5062,29,30
1.0872,NA,30,30
-1.0528,NA,31,30
1.0637,NA,32,30
NA,1.1579,33,30
-1.1996,-0.6609,34,30
NA,NA,35,30
1.6638,0.5351,36,30
-0.0337,NA,37,30
NA,1.6407,38,30
NA,0.8364,39,30
-0.1012,-0.4983,40,30
NA,0.6462,41,30
0.4133,-0.8728,42,30
NA,3.3996,43,30
-1.0281,0.6932,44,30
NA,0.7839,45,30
NA,0.7212,46,30
NA,0.1480,47,30
0.5010,0.8629,48,30
NA,NA,49,30
-0.4497,2.5395,50,30
-1.6169,-2.4908,1,31
-0.8698,NA,2,31
NA,NA,3,31
NA,-1.2636,4,31
NA,NA,5,31
-0.0421,-1.9308,6,31
-1.0473,NA,7,31
-0.9170,-1.1990,8,31
-0.0794,NA,9,31
-1.1944,NA,10,31
NA,NA,11,31
NA,-2.6371,12,31
1.6092,NA,13,31
0.6773,NA,14,31
NA,-1.1995,15,31
NA,-1.6080,16,31
NA,-2.5946,17,31
0.9930,-1.4347,18,31
1.8908,NA,19,31
1.3638,-2.5350,20,31
NA,NA,21,31
NA,-2.7595,22,31
NA,NA,23,31
NA,NA,24,31
-1.4185,NA,25,31
-1.5488,NA,26,31
0.6809,-1.1649,27,31
0.9083,-0.2997,28,31
NA,NA,29,31
NA,NA,30,31
-1.8215,NA,31,31
NA,NA,32,31
-0.1309,-1.7497,33,31
NA,-1.2458,34,31
NA,-2.7748,35,31
-0.0105,NA,36,31
0.5617,-2.7657,37,31
NA,NA,38,31
NA,NA,39,31
1.4252,NA,40,31
NA,NA,41,31
0.5870,-0.5951,42,31
NA,NA,43,31
-0.7482,NA,44,31
0.3867,NA,45,31
0.5613,-2.3178,46,31
-0.3474,-1.6077,47,31
1.0657,NA,48,31
-1.0293,NA,49,31
-1.5180,-1.3187,50,31
0.2335,0.2217,1,32
NA,NA,2,32
NA,-0.8313,3,32
NA,NA,4,32
NA,1.6519,5,32
NA,0.4976,6,32
NA,NA,7,32
NA,NA,8,32
NA,NA,9,32
-1.0307,0.2330,10,32
NA,0.3236,11,32
NA,NA,12,32
NA,0.1142,13,32
NA,-0.3810,14,32
0.3591,NA,15,32
NA,NA,16,32
NA,0.0706,17,32
NA,0.7310,18,32
0.1195,NA,19,32
-1.2128,0.7771,20,32
0.5801,NA,21,32
NA,0.1096,22,32
NA,NA,23,32
NA,NA,24,32
NA,NA,25,32
1.1211,-0.5894,26,32
NA,0.4098,27,32
0.0563,NA,28,32
1.5449,0.1323,29,32
NA,NA,30,32
3.4148,NA,31,32
NA,NA,32,32
NA,NA,33,32
NA,NA,34,32
0.9085,NA,35,32
NA,-1.2671,36,32
0.4055,-0.3999,37,32
NA,0.2027,38,32
-1.4084,NA,39,32
NA,-0.5343,40,32
NA,NA,41,32
-0.9799,NA,42,32
1.3494,NA,43,32
NA,NA,44,32
0.0919,-1.4660,45,32
NA,NA,46,32
NA,-1.5691,47,32
2.6068,NA,48,32
1.5182,NA,49,32
0.4632,-1.3283,50,32
0.0452,3.0793,1,33
1.3402,NA,2,33
NA,NA,3,33
NA,NA,4,33
2.6759,NA,5,33
NA,0.5903,6,33
NA,0.3827,7,33
NA,NA,8,33
NA,NA,9,33
NA,NA,10,33
NA,NA,11,33
NA,5.6146,12,33
-0.2707,2.3676,13,33
NA,3.9362,14,33
2.0612,2.7296,15,33
NA,NA,16,33
-0.1593,1.6560,17,33
2.7539,NA,18,33
1.5035,NA,19,33
2.5548,NA,20,33
NA,NA,21,33
1.2322,NA,22,33
1.8335,1.5983,23,33
NA,2.7814,24,33
NA,NA,25,33
0.4965,NA,26,33
NA,1.1578,27,33
2.0598,NA,28,33
1.1505,2.6723,29,33
NA,2.5178,30,33
-0.2188,NA,31,33
1.4232,NA,32,33
1.6339,NA,33,33
NA,NA,34,33
NA,2.4352,35,33
NA,2.5964,36,33
0.7600,NA,37,33
NA,NA,38,33
NA,0.9059,39,33
NA,2.1574,40,33
1.9594,NA,41,33
0.5091,NA,42,33
1.6835,NA,43,33
0.0860,0.1864,44,33
1.8571,1.3106,45,33
NA,NA,46,33
2.5139,1.3660,47,33
NA,NA,48,33
NA,4.0155,49,33
1.2946,3.4652,50,33
2.0920,1.5875,1,34
0.1615,0.6790,2,34
NA,NA,3,34
2.8693,0.0816,4,34
2.2125,NA,5,34
1.8234,NA,6,34
2.2850,NA,7,34
NA,NA,8,34
1.3656,0.7149,9,34
NA,0.1969,10,34
0.8271,NA,11,34
NA,2.2572,12,34
3.1505,NA,13,34
2.3928,2.4130,14,34
NA,-0.1958,15,34
2.0249,NA,16,34
NA,NA,17,34
NA,NA,18,34
NA,1.1306,19,34
NA,0.6077,20,34
2.3789,1.9535,21,34
0.2678,0.4631,22,34
0.6360,NA,23,34
-0.3241,-1.2334,24,34
2.1436,0.1648,25,34
NA,-0.1589,26,34
NA,0.1682,27,34
2.4778,-0.3704,28,34
3.2206,NA,29,34
NA,0.2857,30,34
1.9615,NA,31,34
3.3019,NA,32,34
NA,NA,33,34
NA,0.3557,34,34
NA,NA,35,34
2.2372,NA,36,34
3.3898,NA,37,34
NA,1.3028,38,34
NA,NA,39,34
NA,NA,40,34
1.8164,NA,41,34
2.5774,-0.1761,42,34
NA,NA,43,34
1.8095,NA,44,34
NA,0.7440,45,34
NA,NA,46,34
2.3108,NA,47,34
NA,2.7604,48,34
NA,NA,49,34
2.0248,1.4067,50,34
-0.1346,1.2136,1,35
NA,NA,2,35
NA,NA,3,35
NA,NA,4,35
-2.4669,NA,5,35
-1.1689,NA,6,35
NA,-1.0479,7,35
NA,0.4453,8,35
-2.1367,NA,9,35
NA,1.2640,10,35
NA,2.4423,11,35
NA,NA,12,35
-3.2637,NA,13,35
-0.9996,0.0007,14,35
NA,-0.8541,15,35
-1.1985,0.4341,16,35
NA,0.0071,17,35
-2.6094,-0.6677,18,35
NA,NA,19,35
-1.8778,NA,20,35
NA,0.5030,21,35
NA,2.8543,22,35
NA,NA,23,35
-2.9572,-0.7003,24,35
NA,0.7518,25,35
NA,NA,26,35
-0.0630,-0.0632,27,35
-0.8601,NA,28,35
NA,NA,29,35
NA,NA,30,35
-0.6896,-1.5111,31,35
NA,-2.1799,32,35
NA,-0.0632,33,35
NA,NA,34,35
-0.2454,-1.0647,35,35
NA,NA,36,35
NA,NA,37,35
-0.9769,NA,38,35
-0.4561,NA,39,35
NA,NA,40,35
-1.4359,-0.7794,41,35
-1.2498,0.3783,42,35
-2.4342,NA,43,35
NA,-0.7091,44,35
-2.1551,NA,45,35
NA,-1.4440,46,35
0.7015,0.0462,47,35
-0.7145,-0.5332,48,35
-1.3464,NA,49,35
-1.0968,-0.7198,50,35
1.4264,0.3714,1,36
-0.0078,-0.0455,2,36
1.3672,-0.2656,3,36
NA,1.2966,4,36
NA,NA,5,36
NA,NA,6,36
NA,NA,7,36
NA,1.3380,8,36
-0.0623,2.4393,9,36
-0.1616,NA,10,36
NA,-0.5695,11,36
2.1248,NA,12,36
2.3652,NA,13,36
0.9047,NA,14,36
0.9719,1.2760,15,36
2.5037,NA,16,36
NA,0.2577,17,36
NA,NA,18,36
1.4326,-0.0719,19,36
2.4084,NA,20,36
NA,0.4203,21,36
0.7740,NA,22,36
NA,NA,23,36
-0.3916,-0.2675,24,36
NA,-0.3537,25,36
2.5206,NA,26,36
NA,-0.4103,27,36
NA,-0.0620,28,36
NA,NA,29,36
0.9760,NA,30,36
NA,0.4472,31,36
2.1283,NA,32,36
2.5113,NA,33,36
NA,-0.2347,34,36
0.6817,NA,35,36
1.0971,NA,36,36
2.6930,NA,37,36
0.8437,NA,38,36
2.7838,2.1286,39,36
NA,-1.8225,40,36
1.2960,NA,41,36
NA,1.9998,42,36
1.6855,NA,43,36
0.5634,0.0168,44,36
NA,1.1738,45,36
NA,1.4677,46,36
NA,NA,47,36
-0.2758,-0.9629,48,36
NA,0.7809,49,36
1.2417,2.0649,50,36
-2.6808,0.4595,1,37
NA,2.2349,2,37
-2.8261,NA,3,37
-1.1953,-0.7299,4,37
NA,NA,5,37
-0.7151,-1.7239,6,37
NA,-0.2741,7,37
0.2097,-1.4063,8,37
NA,NA,9,37
NA,NA,10,37
-1.3350,-0.6955,11,37
NA,NA,12,37
NA,0.0379,13,37
1.0922,NA,14,37
NA,0.9068,15,37
NA,NA,16,37
-1.9252,0.1595,17,37
NA,-0.0908,18,37
-2.3090,NA,19,37
NA,NA,20,37
NA,0.2404,21,37
-3.4305,-0.6163,22,37
-1.5130,-0.0347,23,37
NA,-1.2720,24,37
-1.2924,-2.1684,25,37
0.1154,-0.5645,26,37
-1.3447,NA,27,37
NA,-0.7059,28,37
NA,NA,29,37
NA,NA,30,37
0.6284,NA,31,37
1.8966,-1.6647,32,37
0.9991,NA,33,37
0.5416,-1.4532,34,37
NA,-1.5534,35,37
-0.5542,-1.8959,36,37
NA,NA,37,37
NA,-0.6710,38,37
NA,NA,39,37
NA,NA,40,37
-0.9081,NA,41,37
NA,NA,42,37
NA,0.0749,43,37
NA,NA,44,37
NA,-0.5651,45,37
-1.6007,NA,46,37
-1.0976,0.7815,47,37
-0.2012,NA,48,37
-1.0517,-0.5932,49,37
-0.5886,-0.8120,50,37
-0.1411,-0.6876,1,38
1.0582,NA,2,38
-1.3542,NA,3,38
0.7965,-0.1385,4,38
NA,NA,5,38
0.0483,NA,6,38
0.3405,0.3502,7,38
NA,NA,8,38
1.3548,NA,9,38
NA,-0.1220,10,38
NA,-1.2457,11,38
-1.1682,NA,12,38
NA,-0.5447,13,38
0.2473,NA,14,38
NA,NA,15,38
NA,1.6445,16,38
0.8681,NA,17,38
NA,-0.2810,18,38
-0.8900,NA,19,38
2.0169,-0.7262,20,38
0.6311,NA,21,38
0.4296,NA,22,38
NA,0.6243,23,38
NA,NA,24,38
NA,-0.2031,25,38
NA,NA,26,38
NA,NA,27,38
-0.6313,NA,28,38
NA,NA,29,38
-1.2473,-0.3206,30,38
0.8383,0.3026,31,38
0.1038,0.5511,32,38
NA,-0.7238,33,38
NA,NA,34,38
NA,-1.0065,35,38
-0.3687,-1.5910,36,38
0.7761,NA,37,38
NA,NA,38,38
NA,-0.5922,39,38
NA,0.3234,40,38
NA,-1.6108,41,38
-0.5842,NA,42,38
0.5897,NA,43,38
NA,NA,44,38
NA,NA,45,38
NA,NA,46,38
NA,NA,47,38
-0.2214,NA,48,38
NA,NA,49,38
0.1416,-1.5498,50,38
0.6736,1.9887,1,39
NA,2.4749,2,39
NA,NA,3,39
NA,1.7019,4,39
NA,-0.0016,5,39
2.3683,-1.4455,6,39
2.8035,NA,7,39
2.0986,-0.4561,8,39
NA,NA,9,39
NA,1.5705,10,39
1.7437,NA,11,39
NA,1.2854,12,39
NA,NA,13,39
1.7433,NA,14,39
NA,-0.7628,15,39
NA,NA,16,39
0.3327,0.9379,17,39
NA,0.9555,18,39
-0.6135,2.1732,19,39
-1.3740,0.3668,20,39
0.6461,2.2587,21,39
-0.6950,-0.0345,22,39
NA,1.4994,23,39
NA,NA,24,39
NA,NA,25,39
0.6905,-0.5050,26,39
-0.8413,NA,27,39
1.2183,-0.4552,28,39
NA,NA,29,39
0.0822,NA,30,39
NA,-0.1467,31,39
NA,0.4628,32,39
NA,0.1759,33,39
NA,NA,34,39
1.0981,NA,35,39
-0.0694,-0.4776,36,39
NA,NA,37,39
2.0207,NA,38,39
NA,NA,39,39
-0.5799,NA,40,39
-0.2053,NA,41,39
1.0793,-0.6248,42,39
NA,NA,43,39
NA,NA,44,39
3.1864,NA,45,39
NA,2.2729,46,39
3.4659,NA,47,39
2.0262,NA,48,39
NA,2.2047,49,39
2.8108,2.2807,50,39
0.3827,-0.4363,1,40
NA,-0.2445,2,40
NA,2.1931,3,40
NA,NA,4,40
NA,NA,5,40
NA,-0.3088,6,40
0.3357,-0.7845,7,40
0.2928,NA,8,40
0.0320,-0.3553,9,40
1.5580,-1.5728,10,40
NA,-0.2363,11,40
0.9223,NA,12,40
NA,-0.4533,13,40
NA,-0.0134,14,40
NA,1.0555,15,40
NA,-0.3974,16,40
NA,1.7112,17,40
NA,-1.2962,18,40
NA,-0.1098,19,40
0.8812,NA,20,40
NA,1.8624,21,40
NA,0.7673,22,40
-0.4333,2.3818,23,40
NA,0.9604,24,40
0.7083,0.9502,25,40
-0.5433,1.6167,26,40
NA,0.8496,27,40
NA,0.4725,28,40
-0.0036,0.5725,29,40
NA,NA,30,40
NA,1.7651,31,40
NA,0.9525,32,40
-0.6795,NA,33,40
NA,NA,34,40
NA,NA,35,40
0.5277,NA,36,40
-0.9830,0.0227,37,40
NA,1.4507,38,40
-0.7933,NA,39,40
-1.0189,NA,40,40
1.1455,NA,41,40
0.7158,NA,42,40
1.7678,NA,43,40
NA,NA,44,40
-1.9127,NA,45,40
NA,1.1137,46,40
-1.1475,1.6448,47,40
NA,1.4238,48,40
NA,NA,49,40
0.3182,0.5171,50,40
-0.1016,-1.3532,1,41
NA,0.1130,2,41
NA,NA,3,41
NA,-1.7655,4,41
NA,-0.6014,5,41
NA,NA,6,41
NA,-2.8253,7,41
0.4783,-2.4792,8,41
0.3180,-2.4098,9,41
NA,NA,10,41
0.8857,-1.2520,11,41
NA,NA,12,41
1.0594,NA,13,41
NA,NA,14,41
NA,-1.1524,15,41
-0.6431,NA,16,41
NA,NA,17,41
-4.5759,NA,18,41
-2.5545,NA,19,41
NA,NA,20,41
NA,NA,21,41
0.1312,NA,22,41
0.3094,NA,23,41
-1.5197,-1.8439,24,41
-1.5016,NA,25,41
NA,NA,26,41
NA,NA,27,41
NA,-0.4818,28,41
NA,NA,29,41
0.0590,NA,30,41
NA,0.6039,31,41
NA,NA,32,41
-1.8340,NA,33,41
-2.3397,-2.7949,34,41
0.3560,NA,35,41
-0.5627,-1.7093,36,41
NA,-1.4873,37,41
-1.1426,NA,38,41
0.1109,-0.7604,39,41
NA,-1.4736,40,41
-0.4164,-0.8924,41,41
NA,-1.8427,42,41
-2.0426,-0.4871,43,41
-1.3705,-0.4399,44,41
-1.4670,NA,45,41
NA,-0.0242,46,41
NA,NA,47,41
-1.7314,-1.5165,48,41
NA,-1.1579,49,41
-0.8017,-1.2809,50,41
-1.0281,-0.5633,1,42
0.5926,NA,2,42
NA,NA,3,42
NA,NA,4,42
-1.6902,-1.1816,5,42
1.3017,NA,6,42
0.7075,NA,7,42
1.0807,-3.5329,8,42
NA,NA,9,42
2.5210,-1.0620,10,42
1.0506,0.1296,11,42
1.7706,NA,12,42
NA,-1.3152,13,42
1.3174,-2.4634,14,42
1.1169,-1.1396,15,42
NA,0.7586,16,42
NA,NA,17,42
4.9723,NA,18,42
0.0764,-1.8606,19,42
2.4724,NA,20,42
NA,-2.3196,21,42
2.9671,-1.6912,22,42
2.3924,NA,23,42
NA,NA,24,42
1.0130,NA,25,42
3.3596,NA,26,42
NA,NA,27,42
NA,-0.8178,28,42
-0.3520,NA,29,42
1.9956,NA,30,42
0.8438,-3.1020,31,42
NA,0.2233,32,42
NA,NA,33,42
NA,-1.6009,34,42
NA,NA,35,42
1.5222,NA,36,42
1.0725,-4.1093,37,42
3.6149,-0.8446,38,42
1.3958,-1.4932,39,42
NA,-0.7534,40,42
NA,-0.7952,41,42
NA,NA,42,42
-1.1999,NA,43,42
-0.3439,NA,44,42
NA,NA,45,42
1.0759,-1.8384,46,42
-0.1709,NA,47,42
NA,1.2422,48,42
NA,NA,49,42
0.7590,0.2661,50,42
2.6535,0.8099,1,43
NA,NA,2,43
-0.0695,NA,3,43
NA,-1.0985,4,43
NA,NA,5,43
0.0724,1.7144,6,43
-0.4527,NA,7,43
-0.6459,NA,8,43
-1.8167,NA,9,43
-0.7125,0.1413,10,43
-2.5792,NA,11,43
NA,-0.4444,12,43
NA,1.3714,13,43
-0.7125,NA,14,43
-1.2022,-0.1789,15,43
NA,NA,16,43
-1.6568,NA,17,43
-0.2120,NA,18,43
NA,-1.8648,19,43
NA,-0.3927,20,43
NA,-0.9469,21,43
-0.9898,-1.3942,22,43
-0.3671,NA,23,43
-0.9314,NA,24,43
-0.1748,NA,25,43
-0.6642,0.8810,26,43
NA,NA,27,43
-0.9894,0.6899,28,43
NA,NA,29,43
NA,1.1003,30,43
NA,NA,31,43
NA,NA,32,43
NA,1.0413,33,43
NA,0.5970,34,43
-0.0425,NA,35,43
-1.3912,NA,36,43
NA,0.1784,37,43
-0.7790,NA,38,43
-1.4326,NA,39,43
NA,-0.3273,40,43
NA,0.1385,41,43
-2.5179,NA,42,43
NA,NA,43,43
NA,NA,44,43
NA,NA,45,43
0.7993,NA,46,43
NA,-0.2221,47,43
-1.2589,NA,48,43
NA,NA,49,43
1.9652,1.0564,50,43
-2.2500,-1.2208,1,44
NA,-0.9245,2,44
NA,NA,3,44
NA,NA,4,44
-0.4617,-0.2662,5,44
-1.2407,0.7413,6,44
NA,NA,7,44
-0.9289,NA,8,44
NA,-1.1946,9,44
-0.6691,NA,10,44
-0.9252,-1.9997,11,44
1.4007,-0.2008,12,44
NA,NA,13,44
NA,-2.3038,14,44
NA,NA,15,44
NA,NA,16,44
-1.6552,-0.6013,17,44
NA,NA,18,44
NA,0.7624,19,44
NA,-0.8862,20,44
-1.9299,NA,21,44
NA,-1.7085,22,44
-2.7222,-1.6712,23,44
NA,-1.2383,24,44
-1.6550,-1.5259,25,44
-2.2332,NA,26,44
-0.4238,NA,27,44
NA,NA,28,44
-1.0062,-3.4377,29,44
-0.7586,-2.4362,30,44
-1.1560,NA,31,44
0.5258,NA,32,44
-0.9092,NA,33,44
NA,-0.8341,34,44
-0.7739,NA,35,44
NA,NA,36,44
NA,-0.7743,37,44
-1.1845,NA,38,44
NA,-1.3731,39,44
NA,NA,40,44
NA,NA,41,44
NA,0.5938,42,44
NA,-2.2310,43,44
0.3479,NA,44,44
NA,NA,45,44
-1.4559,NA,46,44
-0.3338,NA,47,44
NA,-0.2904,48,44
NA,NA,49,44
-0.5084,0.1984,50,44
-0.3038,0.5637,1,45
-2.0156,1.0148,2,45
-2.6768,NA,3,45
-2.5100,NA,4,45
-0.4784,NA,5,45
NA,NA,6,45
NA,-0.5478,7,45
NA,0.4750,8,45
NA,1.5877,9,45
-1.1065,-1.2368,10,45
NA,NA,11,45
NA,1.2021,12,45
0.5707,1.6973,13,45
-1.2281,1.7383,14,45
-1.4443,NA,15,45
-1.6855,-0.1987,16,45
-0.8058,-0.5328,17,45
-0.7633,-1.2141,18,45
